# reward	DS0	DS1	DS2	DS3	_DS4	Rft	Casualty	Cost	Resilce	CarbnEm	Enbbd
387.4660176807539	167.0	99.0	109.0	68.0	31.0	2833617.037847294	50.0	3563186.4208554453	95428.56537750721	62589.418038269076	144123.89869401554
383.18216223865545	173.0	102.0	109.0	49.0	41.0	2684637.727345081	89.0	3495902.0498232916	99528.41959147649	54365.72160595863	143157.1523951392
381.172896103113	172.0	95.0	97.0	64.0	46.0	2999650.9519407465	79.0	4037025.47405582	96008.4171664649	60425.888419226445	161441.78384139933
377.72250031915144	156.0	105.0	114.0	55.0	44.0	2741640.6818172485	76.0	3848133.824666458	101998.05423029301	65720.27305284761	162366.81874078652
381.7688435800231	175.0	85.0	115.0	66.0	33.0	2876217.983876687	44.0	3200200.8237077263	98895.06694765194	50076.04283673692	136451.73597950937
374.8003757363806	156.0	103.0	101.0	65.0	49.0	3010641.111069595	92.0	3966115.803613213	100560.20140738608	61648.69037750543	161528.2780711256
380.21965558845875	161.0	92.0	122.0	61.0	38.0	3074086.88299648	118.0	3842931.0056949863	103336.93860665939	58134.637777335985	155450.47744899557
374.423334877762	145.0	101.0	113.0	67.0	48.0	2789661.2461573086	93.0	4735424.477641173	101624.01294519246	77666.53746903373	187564.66003166552
381.1174999642317	159.0	96.0	119.0	59.0	41.0	2846865.7191509726	73.0	3992070.190454593	97622.10688613678	65361.04912426951	166837.33368044804
367.05154940968043	150.0	82.0	109.0	74.0	59.0	2696657.8638702445	93.0	4924546.844179156	110706.64257090112	80410.99095927781	194805.88486934733
382.88874333804046	179.0	95.0	103.0	55.0	42.0	2975401.1068171277	74.0	3786528.5156273027	95149.90897442999	58071.41228251642	152978.57404059116
380.53998891745243	158.0	103.0	111.0	60.0	42.0	2810391.5703998813	135.0	3863662.562094701	103209.74300102718	59674.46208992405	157702.71246413523
378.76290606582427	162.0	88.0	113.0	70.0	41.0	2956140.8519890057	78.0	4265055.793651382	100788.01339685053	61454.993193684204	169205.1113572297
382.1621074431805	174.0	105.0	101.0	51.0	43.0	2918199.4310610583	83.0	3842196.719975994	98540.95651926991	65321.43771631026	158296.182766414
376.43110759613415	147.0	94.0	124.0	66.0	43.0	2795424.204685786	89.0	4108414.9489119863	101266.4954072294	54581.28696110811	166605.41837173118
373.8762715699504	155.0	101.0	104.0	69.0	45.0	2852017.275678681	98.0	4309790.216871811	105307.54649224764	65980.07950894642	171156.09740366717
378.3811803226357	158.0	82.0	134.0	55.0	45.0	2862303.9554842003	113.0	4077648.0733558796	101186.72980328483	65634.67111592839	168222.5737205526
380.0277450092062	147.0	118.0	108.0	63.0	38.0	2895439.5873769624	40.0	3559573.3853635965	96303.40973513114	62682.51687315508	145446.5521715214
379.0604026403676	160.0	93.0	120.0	56.0	45.0	2970899.9457624303	85.0	4115306.185957268	99282.23534027005	63759.28419111512	169320.66681184777
382.2921696739034	145.0	106.0	126.0	59.0	38.0	2710470.5639118715	54.0	3703947.8478255672	95614.72947171319	62472.51015518348	152265.93915788032
379.1575184693622	136.0	116.0	113.0	66.0	43.0	2964385.9918791414	92.0	3903791.5445938166	104191.12016243927	61714.74969181212	153609.84410894508
376.45910044290326	178.0	98.0	84.0	65.0	49.0	2894356.957438754	104.0	4485676.320484512	98675.04499603927	64608.69677460766	180706.5013730809
380.589457619771	152.0	106.0	112.0	67.0	37.0	3016042.865202464	84.0	4020124.7542203097	98896.36255786894	50882.265611173636	164172.11581945678
380.81546452843645	180.0	88.0	109.0	51.0	46.0	2839803.8852306483	96.0	3976576.1355641102	100449.4108695146	71255.92808901038	161059.27744690535
383.1908872194684	182.0	96.0	109.0	42.0	45.0	2923021.2734467494	88.0	3741958.4539102456	93554.2820011111	63502.66404932656	154240.12230948647
379.5751960095687	158.0	110.0	116.0	46.0	44.0	3072020.3565345416	73.0	3830938.562040914	99720.58390166031	67285.5108887568	162501.43007336935
381.9818724106461	163.0	94.0	110.0	72.0	35.0	3071835.2329825917	58.0	3765049.026210182	95960.2860912399	64938.68428578837	156697.83163746394
390.3974723054919	174.0	103.0	117.0	55.0	25.0	3137750.6536684744	33.0	2997492.4509202093	88426.66647136549	49209.604068724526	122897.1753999445
378.41140416565514	158.0	98.0	108.0	66.0	44.0	2712432.7871800032	68.0	3988127.592768991	102814.56754917896	62166.48600200029	154226.22602835688
382.26599719721435	157.0	97.0	123.0	55.0	42.0	2927562.944892454	58.0	3805174.8572348286	97751.86474043957	57325.22001380428	157630.4983855206
388.10240999546096	171.0	91.0	128.0	50.0	34.0	2932454.1340314113	44.0	3483264.1643766914	91963.92601019672	46317.718374440126	148529.7542828127
382.4329272566021	156.0	94.0	123.0	65.0	36.0	2794026.8237869237	57.0	3710101.0130528603	99309.24695861907	58667.6074766111	148477.6690262402
377.57449110178914	163.0	84.0	119.0	64.0	44.0	2867850.9583409913	78.0	4185477.115277654	98752.48955577184	67158.87759366678	169243.26587330512
381.7608380071985	178.0	98.0	104.0	51.0	43.0	2924176.4892050764	98.0	3537595.0148895932	99657.67581720445	61448.2388599681	143785.43441277952
380.1814319201425	161.0	89.0	119.0	67.0	38.0	2955050.953165473	89.0	3990961.4043729133	99409.52193718078	65975.94043010166	160978.6058243143
377.1046221812951	138.0	94.0	129.0	80.0	33.0	2858512.6271043755	64.0	3753456.629895664	100673.0338107835	62028.262857435235	156736.36466041734
379.23451489023756	171.0	81.0	120.0	60.0	42.0	3049069.2622336294	84.0	3890879.7544271164	102686.06163529518	55566.21144564151	157986.00634090643
381.0701279865202	155.0	108.0	110.0	64.0	37.0	2822239.0887843263	65.0	3872707.299907236	97476.53919394562	62703.0894674537	156051.628308173
383.8914897175629	163.0	98.0	125.0	50.0	38.0	2807266.6664554253	70.0	3636629.193357124	95756.53369775761	52868.9623670407	149485.39472087045
376.41647106334966	163.0	83.0	123.0	63.0	42.0	2885433.881915296	94.0	3899712.243000929	102436.3818326706	66380.92388324864	164002.48482146993
379.1066452135501	174.0	78.0	104.0	79.0	39.0	2914453.917828957	61.0	4034403.9785390105	100599.96047699449	60441.45248723875	160164.99037210282
376.04746083272926	156.0	87.0	120.0	65.0	46.0	3047876.2743012654	90.0	4168569.133775481	101062.06282850957	72925.12147122687	175761.27372099977
376.5502914224287	142.0	112.0	115.0	58.0	47.0	2984793.701429923	86.0	4337202.725874357	106267.3063473938	64822.99623603819	177936.91353405255
371.1551071169195	150.0	101.0	99.0	69.0	55.0	2936417.4220929276	166.0	4723220.844504328	111007.49318100465	74934.66714708523	190624.2525455242
381.85628661698865	165.0	111.0	99.0	58.0	41.0	3028672.9400733914	67.0	3927817.3487354415	100056.08577272372	54866.22040213663	154134.84381452572
388.78529214864704	160.0	104.0	137.0	42.0	31.0	3041548.611623184	27.0	3026893.9378865366	97121.64857726102	45675.38189604191	125674.53602647822
375.9589732810503	128.0	110.0	123.0	72.0	41.0	2666801.5317581086	71.0	4133993.1841740925	106703.08095896973	58546.67853508322	167753.1779313426
377.6812354645023	163.0	92.0	102.0	73.0	44.0	2946697.0032062875	58.0	3786703.153108581	100266.0546837151	61523.5068228497	153869.2938932809
384.870642787186	160.0	115.0	113.0	50.0	36.0	2872110.1080394424	87.0	3634936.1148198554	95129.46642639273	63039.74321479417	148004.62245681154
377.1685351718651	173.0	95.0	97.0	63.0	46.0	2903071.76304698	99.0	4105240.6011150563	98070.70024358148	68658.99332215865	159486.83555117424
379.6950998925563	158.0	97.0	123.0	53.0	43.0	3043896.2551647113	65.0	3783109.3619234487	97805.38118527984	66831.53567033747	155845.70859968348
379.5348927026928	166.0	86.0	119.0	60.0	43.0	2914926.6440546224	90.0	3785467.2702766797	97056.63747307299	64070.52911965677	152573.36536965286
382.52334869126423	169.0	99.0	113.0	48.0	45.0	2986343.281850456	87.0	3784811.615435165	100846.85441865728	54628.968474799985	153255.8629989261
385.9841647970736	184.0	112.0	87.0	55.0	36.0	2939928.8830177374	58.0	3372816.7015040573	91790.80019979985	49732.461224367966	137691.1742050157
376.3200749616688	161.0	102.0	107.0	53.0	51.0	2991859.5669703837	59.0	3869563.3971563387	100257.7809860059	59106.808916364615	160463.24623239503
380.4380284865116	170.0	98.0	110.0	54.0	42.0	3091563.966716949	66.0	3616091.004991999	98651.4342521469	56248.65200618894	149821.99639204185
379.5371460530281	161.0	100.0	121.0	48.0	44.0	2954960.8736522757	100.0	4074917.5769250924	105367.3567602445	56058.53453532782	161684.37162521912
381.0716739020022	169.0	99.0	103.0	58.0	45.0	2777740.408018602	72.0	3930206.456456762	103559.8384202533	59015.56394451583	163161.02976680148
378.722542600246	158.0	105.0	103.0	62.0	46.0	2719517.3287482243	83.0	4222440.618130047	106547.18577784153	63584.56300268127	170256.96482770066
377.819775362222	149.0	98.0	120.0	65.0	42.0	2805507.6350920326	50.0	4027890.710577784	102521.23755880725	57661.89097659955	158619.3059083526
383.7441440521797	163.0	96.0	120.0	63.0	32.0	2979568.5861228937	73.0	3320756.0432672324	95770.38769978653	49114.684510542465	141553.45865846743
382.8966525670852	149.0	105.0	123.0	62.0	35.0	2953524.450314607	39.0	3541652.05043861	98425.89454182447	60364.990602899685	140513.7223280064
381.7711295947274	169.0	107.0	97.0	63.0	38.0	2842879.8296591216	61.0	3700053.9868609356	97081.80427387984	62294.592115968015	151655.92594959226
372.1382635114211	166.0	89.0	107.0	62.0	50.0	3045816.484223468	103.0	4116604.3372368007	105188.58156727976	69551.10637296965	173287.83985882276
374.4067108071703	162.0	93.0	115.0	52.0	52.0	3152208.7896914342	85.0	4132138.0965527277	106745.96557442937	64965.414369963415	169253.23738551384
390.6425052912897	178.0	106.0	103.0	58.0	29.0	3023360.246455703	42.0	2960727.8850195357	87395.56456521162	43551.078698422876	117977.27249642921
365.54142648001226	130.0	108.0	113.0	61.0	62.0	2873199.802473412	131.0	4789305.080817258	113688.51463686604	66050.43532293686	190315.01617376372
374.97249298079913	151.0	91.0	125.0	63.0	44.0	2927901.1904186457	76.0	4020914.66904326	105031.83072960767	62225.30323950873	165412.6053886846
383.4422685293284	161.0	92.0	129.0	55.0	37.0	2916987.729606053	72.0	3573890.3793639187	97149.78247527202	55145.27871616886	146567.61004259234
372.5217655605709	147.0	90.0	114.0	73.0	50.0	2662717.3193826657	105.0	4942185.8831516225	104744.98805076093	76090.21027087135	198495.4458176583
378.96664573729794	173.0	87.0	104.0	70.0	40.0	2837092.469038819	102.0	3852823.1216791025	100634.39740030415	61061.652330444405	160913.43523462376
382.29573759070036	169.0	104.0	102.0	57.0	42.0	2785232.573168002	70.0	3846547.2860299745	96884.93596567778	62837.69521129047	156458.28965655007
376.3545818961406	154.0	102.0	107.0	64.0	47.0	2814483.534970578	84.0	3880399.5338086546	103099.59664726898	67665.8198407733	163054.71987880542
377.7837787865459	151.0	98.0	117.0	64.0	44.0	2720812.2329250732	96.0	4342067.432272661	102127.62708980351	56059.86205253861	176677.1609729848
376.79416628346036	163.0	94.0	107.0	65.0	45.0	2919559.903853736	77.0	3820095.7218233077	104003.05474265412	58782.91782165106	156747.1633879313
377.00308424014366	146.0	99.0	122.0	56.0	51.0	3082899.2775684022	99.0	4224679.680090633	103779.65537940277	63281.880501595035	167519.92244917812
378.2134776372237	153.0	101.0	115.0	66.0	39.0	2961525.2414618996	51.0	3934806.330115974	103432.25137202	58082.26007956534	159050.999334817
378.0860409186704	140.0	106.0	122.0	64.0	42.0	2815116.085118649	70.0	3691478.4390449324	100979.01558601794	53764.485011616496	150712.05354939427
380.67133029407927	165.0	91.0	118.0	54.0	46.0	2756554.2503694165	72.0	3750204.0580950133	101758.19575794126	54704.23477856969	148717.1504827974
373.2823552320105	143.0	93.0	127.0	62.0	49.0	2792808.419191929	80.0	4448098.918494286	107771.787055373	70122.1416988812	176147.2290000476
385.1308616173458	171.0	96.0	114.0	54.0	39.0	2892266.513789003	60.0	3823123.2477706755	90121.31188577518	51019.9740334623	148519.1216253588
377.06768604356193	161.0	105.0	96.0	63.0	49.0	2729887.9210424917	100.0	4213059.409209693	102908.71161765854	62468.874519344565	174108.2430697233
385.51637403444704	162.0	103.0	111.0	65.0	33.0	3162650.532299203	50.0	3233252.2799901413	96612.7947920121	49101.41086402794	139089.14957501047
378.37325308305446	157.0	103.0	119.0	50.0	45.0	2876428.5549750077	67.0	4047254.0111628096	103823.7654963074	62549.647593758586	166130.1274716059
376.1393308624776	147.0	105.0	117.0	62.0	43.0	2927752.329353533	72.0	3797215.431588446	105967.49414103868	66879.03374091182	157552.946516196
382.52989898441365	154.0	91.0	140.0	55.0	34.0	2990733.6337975357	57.0	3318068.1232205806	98346.0545599004	58296.96198098587	131227.10380838072
378.12153295417966	157.0	101.0	110.0	64.0	42.0	2826064.931091005	102.0	3918764.57768852	104039.00973242521	56927.014053525665	157825.0870673813
381.0033606312184	175.0	73.0	125.0	64.0	37.0	2940774.531066322	75.0	3925414.384867638	98947.6095792359	59876.15045853857	158141.82643925995
377.6574421184225	159.0	102.0	107.0	65.0	41.0	3020429.4931927198	99.0	3887644.717974635	100516.2652821862	69704.3738978597	163829.90806347062
381.8254503559335	155.0	101.0	122.0	59.0	37.0	2718691.0914194994	83.0	3770980.9080440262	100631.03234389369	57320.16681273683	155140.2015864781
386.017515814934	160.0	105.0	116.0	60.0	33.0	2910379.0969956275	65.0	3437664.10396959	98904.09273298585	53921.33251047699	144821.77488570087
377.21343979997346	146.0	100.0	124.0	57.0	47.0	2789642.140456963	59.0	4172237.5655942974	101866.95483685179	66853.19732666989	164887.9923380569
386.18287202737656	175.0	105.0	109.0	50.0	35.0	3031820.234905049	61.0	3304190.310417665	92876.66229749096	60226.87762853771	139758.16097734292
382.2589417934362	151.0	104.0	119.0	63.0	37.0	2812964.223002585	71.0	4054549.128456266	94849.79657994965	63630.1773287015	160745.4619129853
384.75283878956185	167.0	92.0	120.0	62.0	33.0	2975809.6524882345	44.0	3648829.94451787	97200.43712097536	50515.84848356092	148166.36093605895
374.630014441964	163.0	105.0	104.0	42.0	60.0	2966342.050665665	128.0	4288606.504202971	116137.47228822182	64514.28855898765	172491.90979542764
378.08742066723556	155.0	109.0	101.0	60.0	49.0	2835312.862124023	104.0	4385059.135848166	100800.31698162475	65390.15350598181	175370.93052154273
382.4760387644267	157.0	121.0	94.0	62.0	40.0	2854609.3263064073	73.0	3679559.4043697887	96957.45867000819	58644.88314478261	153070.46980154328
378.53145676650956	163.0	96.0	112.0	56.0	47.0	2854442.9396173977	86.0	3888531.5562603106	101514.0392993858	62647.33201360357	162775.89919545373
374.416364065335	152.0	95.0	116.0	63.0	48.0	2908166.504349702	116.0	4188511.1275315434	107789.04270094447	66700.82652902695	165395.08787613618
374.6417388116205	162.0	86.0	114.0	65.0	47.0	2757545.4813853106	140.0	4360615.502573134	101991.0673477628	73924.57261404232	175264.33753726544
384.63421677062	172.0	90.0	113.0	59.0	40.0	2904393.939788269	45.0	3787181.0425229426	98243.85462718383	56132.70987028192	152432.02430397176
374.3139202920212	161.0	99.0	109.0	62.0	43.0	2943116.139405624	87.0	4086528.4244303657	103132.12714135202	62189.25901591341	160532.23277424552
382.0276955124293	171.0	105.0	98.0	55.0	45.0	2946511.838475801	90.0	4090798.7948415186	97329.07307760842	57954.1079768358	160365.69577749516
380.9882836970892	172.0	84.0	130.0	45.0	43.0	2946260.0500513245	82.0	3305748.8679459076	98720.63015430901	55316.4375140697	135870.93611080776
373.86889719047895	157.0	93.0	114.0	59.0	51.0	2917136.5281019807	87.0	4464918.9100844655	104873.82265808739	67189.88357123396	183395.16538313392
378.31166619426085	158.0	111.0	101.0	60.0	44.0	2789031.970315422	97.0	3886410.9484229945	104364.07145340512	61452.379346369096	159790.0635045551
382.77968221411027	160.0	102.0	112.0	66.0	34.0	2897393.6576625365	53.0	3645576.1899058544	96488.17032849161	61598.06036051573	153503.6467014762
380.39758550364576	168.0	95.0	119.0	48.0	44.0	3028209.655669121	75.0	4020899.0657883645	102023.98369867302	63262.63269056761	160619.09719269132
389.2041781606076	169.0	102.0	120.0	51.0	32.0	2946407.888654535	84.0	3437522.607553676	92803.81574084882	57342.831857341655	138523.86826962634
388.7392039283584	179.0	93.0	112.0	66.0	24.0	3065239.087316165	51.0	2956259.3503988213	92640.2213331791	38923.4116888679	122628.38840148685
